title,location,company,latitud,longitud
analista de informacion  ano de experiencia excel avanzado bogota,bogota dc capital district colombia,eficacia,4.710988599999999,-74.072092
analista bi junior bogota,bogota dc capital district colombia,tuplex eood tupleks eood,4.710988599999999,-74.072092
auditor ti,bogota dc capital district colombia,joadja distillery,4.710988599999999,-74.072092
auxiliar de calidad y procesos  iso ,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
jefe de tecnologia experiencia en transformacion digital,palmira valle del cauca colombia,soluciones inmediatas sas,3.5379718,-76.2971657
auxiliar de inventarios,cota cundinamarca colombia,tecnologia informatica,4.8098502,-74.1018383
pasantia academica tecnologia sura octubre ,pasto narino colombia,seguros tendencias y riesgos sura,1.2058837,-77.285787
product manager tech  colombia,bogota dc capital district colombia,connect,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,manizales caldas colombia,seguros tendencias y riesgos sura,5.0629743,-75.5027698
desarrollador de bases de datos  trabajo al sur de bogota hibrido,bogota dc capital district colombia,rayogas sa esp,4.710988599999999,-74.072092
asistente comercial,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,pereira risaralda colombia,seguros tendencias y riesgos sura,4.8087174,-75.690601
ingeniero de it  aplicaciones,rionegro antioquia colombia,airplan,6.149018799999999,-75.3789523
capacitador organizacional,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
analista de aplicaciones y monitoreo  informatica,bogota dc capital district colombia,soporte sa,4.710988599999999,-74.072092
ingeniero bases de datos,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
ingeniero aseguramiento de calidad qa,bogota dc capital district colombia,acierta headhunter,4.710988599999999,-74.072092
tecnico de soporte computo,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
tester y documentador,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
analista de seguridad informatica,medellin antioquia colombia,agaval sa,6.2476376,-75.56581530000001
pasantia academica tecnologia sura octubre ,mocoa putumayo colombia,seguros tendencias y riesgos sura,1.1477941,-76.64812839999999
pasantia academica tecnologia sura octubre ,mocoa putumayo colombia,seguros tendencias y riesgos sura,1.1477941,-76.64812839999999
administrador de ciberseguridad junior,bogota dc capital district colombia,tivit latam,4.710988599999999,-74.072092
profesional de soporte conocimiento sql excel avanzado power bi,bogota dc capital district colombia,skydrill power systems llc,4.710988599999999,-74.072092
analista de procesos y seguridad ti,barranquilla atlantico colombia,ises ingenieria y soluciones especializadas,11.0041072,-74.80698129999999
operational and fraud risk analyst jr,bogota dc capital district colombia,uala,4.710988599999999,-74.072092
administrador de base de datos sql server  medellin,medellin antioquia colombia,magnum logistics sas,6.2476376,-75.56581530000001
analista mesa de servicio,barbosa antioquia colombia,grupo reditos,6.437951699999999,-75.3318156
tecnologo en desarrollo de software o sistemas,cali valle del cauca colombia,branova limited,3.4516467,-76.5319854
auxiliar de soporte tecnico,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
practicante tics,medellin antioquia colombia,nova seguridad privada limitada,6.2476376,-75.56581530000001
analista estandar qa,bogota dc capital district colombia,ccxc  consulting center for competitiveness,4.710988599999999,-74.072092
tecnicoa apoyo en servicio optronica,comuna   estadio tolima colombia,oesia,4.092516799999999,-75.1545381
especialista en bases de datos y aplicaciones,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
head of analytics  data engineering,medellin antioquia colombia,connectingology,6.2476376,-75.56581530000001
ingenieroa,barranquilla atlantico colombia,metamorfosis seleccionamos talento comercial,11.0041072,-74.80698129999999
analista de seguridad informatica  analista de seguridad de la informacion  minimo  meses de experiencia certificada,bogota dc capital district colombia,brm sas,4.710988599999999,-74.072092
analista pedagogico tecnologia neotech  jec,bogota dc capital district colombia,colsubsidio,4.710988599999999,-74.072092
ingeniero de ciberseguridad  colombia,colombia,bbva en colombia,4.570868,-74.297333
desarrolladora java labor en remoto,cali valle del cauca colombia,coomeva,3.4516467,-76.5319854
analista de soporte  colombia,medellin antioquia colombia,doctus tech sas,6.2476376,-75.56581530000001
jefe de ti,la estrella antioquia colombia,milagros enterprise group sas,6.151144899999999,-75.636623
analista seguridad ti monitoreo,medellin antioquia colombia,postobon sa,6.2476376,-75.56581530000001
analista contable,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
docente de redes e informatica,bogota dc capital district colombia,educacion futuro,4.710988599999999,-74.072092
profesoresas en informatica y tecnologia clases online,bogota dc capital district colombia,apprentus ltd,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas informatica estadistica o carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria en ciencia de datos afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de software ingenieria en analitica de datos afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
tecnico en sistemas o informatica  con o sin experiencia laboral,bogota dc capital district colombia,gsh grupo soluciones horizonte,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas o ingenieria informatica ,colombia,bancolombia,4.570868,-74.297333
auxiliar de sistemas,bogota dc capital district colombia,multiempleos sa,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
analista de desarrollo sql junior,medellin antioquia colombia,complementos humanos,6.2476376,-75.56581530000001
aprendiz universitario en ingenieria de sistemas ingenieria de software carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria de software carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria de procesos carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria de software carreras afines ,colombia,bancolombia,4.570868,-74.297333
analista soporte tecnico,medellin antioquia colombia,ofimatica sa,6.2476376,-75.56581530000001
aprendiz universitario en ingenieria de sistemas ingenieria informatica estadistica ,colombia,bancolombia,4.570868,-74.297333
analista jr de continuidad de negocio,bogota dc capital district colombia,uala,4.710988599999999,-74.072092
analista junior de proyectos tecnologia,palmira valle del cauca colombia,organizacion carvajal,3.5379718,-76.2971657
analista de datosbi,colombia,periferia it group,4.570868,-74.297333
aprendiz universitario en ingenieria financiera ingenieria de sistemas carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz tecnico o tecnologo en sistemas o afines ,colombia,bancolombia,4.570868,-74.297333
analista soporte tic soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
ingeniero de datos junior  bogota colombia,bogota dc capital district colombia,cinte colombia,4.710988599999999,-74.072092
analista tic  profesional recien egresado o estudiante de ultimos semestres de ingenieria de sistemas o carreras afines,bogota dc capital district colombia,manpowergroup,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz de sistemas o informatica  carrera tecnica o tecnologia,cali valle del cauca colombia,coomeva,3.4516467,-76.5319854
ingenieroa de infraestructura en procesos ti semi senior,colombia,bancolombia,4.570868,-74.297333
analista tic  profesional recien egresado o estudiante de ultimos semestres de ingenieria de sistemas o carreras afines  exp norma iso ,bogota dc capital district colombia,manpowergroup,4.710988599999999,-74.072092
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas informatica o industrial ,colombia,bancolombia,4.570868,-74.297333
tecnologo en sistemas medellin,medellin antioquia colombia,soluciones inmediatas sas,6.2476376,-75.56581530000001
analista de sistemas  medellin,medellin antioquia colombia,eficacia,6.2476376,-75.56581530000001
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
ingeniero de datos,bogota dc capital district colombia,banco union,4.710988599999999,-74.072092
analista tic  profesional recien egresado o estudiante de ultimos semestres de ingenieria de sistemas o carreras afines  exp norma iso ,bogota dc capital district colombia,manpowergroup,4.710988599999999,-74.072092
ingeniero de datos,barranquilla atlantico colombia,banco union,11.0041072,-74.80698129999999
analista implementacion soluciones  conectividad,cali valle del cauca colombia,arus oficial,3.4516467,-76.5319854
analista de pruebas,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
director de it sector fintech,bogota dc capital district colombia,acierta headhunter,4.710988599999999,-74.072092
ingeniero de datos,medellin antioquia colombia,banco union,6.2476376,-75.56581530000001
profesional de soporte conocimiento sql excel avanzado power bi,bogota dc capital district colombia,skydrill power systems llc,4.710988599999999,-74.072092
analista administrativo,bogota dc capital district colombia,staffing de colombia,4.710988599999999,-74.072092
desarollador web,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
docente informaticasistemas,cali valle del cauca colombia,colegio ecologico scout,3.4516467,-76.5319854
ingeniero de datos,cali valle del cauca colombia,banco union,3.4516467,-76.5319854
capacitador  formador,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
tecnico qa tester junior  home office,bogota dc capital district colombia,esinergia sas,4.710988599999999,-74.072092
analista de procesos y sistemas de informacion  sabaneta ant,sabaneta antioquia colombia,organizacion corona,6.1504856,-75.61687859999999
auxiliar administrativa sector tecnologia e informatica  bogota urgente,bogota dc capital district colombia,manpowergroup,4.710988599999999,-74.072092
analista de calidad software,medellin antioquia colombia,arus oficial,6.2476376,-75.56581530000001
tecnico de soporte y tecnologia,bogota dc capital district colombia,unir  la universidad en internet,4.710988599999999,-74.072092
etl developer,colombia,ranger technical resources,4.570868,-74.297333
ingeniero de datos,pereira risaralda colombia,banco union,4.8087174,-75.690601
auxiliar de soporte cali  ,cali valle del cauca colombia,magneto empleos,3.4516467,-76.5319854
ingeniero de proyectos agiles,bogota dc capital district colombia,colfondos sa,4.710988599999999,-74.072092
docente de informatica,bogota dc capital district colombia,reclutapro colombia,4.710988599999999,-74.072092
scrum master  presencial,bogota dc capital district colombia,sqdmlatam,4.710988599999999,-74.072092
docente lenguajes de programacion  bogota cet,bogota dc capital district colombia,colsubsidio,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,vichada colombia,seguros tendencias y riesgos sura,4.4234452,-69.2877535
pasantia academica tecnologia sura octubre ,colombia,seguros tendencias y riesgos sura,4.570868,-74.297333
tecnico de soporte python,palmira valle del cauca colombia,organizacion carvajal,3.5379718,-76.2971657
docente de matematicas e informatica,cucuta norte de santander colombia,colegio la salle  cucuta,7.8890971,-72.4966896
profesional universitario administracion operativa banca electronica,bogota dc capital district colombia,banco agrario de colombia,4.710988599999999,-74.072092
aprendiz tecnico o tecnologo etapa poductiva area informatica urgente,bogota dc capital district colombia,manpowergroup,4.710988599999999,-74.072092
analista junior qa,bogota dc capital district colombia,ccxc  consulting center for competitiveness,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas industrial matematica estadistica ,colombia,bancolombia,4.570868,-74.297333
analista de sistemas e infraestructura  medellin,medellin antioquia colombia,soluciones inmediatas sas,6.2476376,-75.56581530000001
lider de soporte tic,bogota dc capital district colombia,magneto empleos,4.710988599999999,-74.072092
tecnologo en sistemas redes de datos y tic,girardota antioquia colombia,galvaceros sa,6.3774241,-75.44556620000002
ingenieroa,barranquilla atlantico colombia,metamorfosis seleccionamos talento comercial,11.0041072,-74.80698129999999
analista de soporte tecnico  sql,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
pasantia academica tecnologia sura octubre ,neiva huila colombia,seguros tendencias y riesgos sura,2.9344837,-75.2809001
desarrollador frontend,bogota dc capital district colombia,andes global trading llc,4.710988599999999,-74.072092
desarrollador web,cali valle del cauca colombia,manpowergroup,3.4516467,-76.5319854
pasantia academica tecnologia sura octubre ,bucaramanga santander colombia,seguros tendencias y riesgos sura,7.119349,-73.1227416
pasantia academica tecnologia sura octubre ,valledupar cesar colombia,seguros tendencias y riesgos sura,10.4742449,-73.2436335
pasantia academica tecnologia sura octubre ,tunja boyaca colombia,seguros tendencias y riesgos sura,5.5446422,-73.3575572
analista de seguridad informatica nivel ,bogota dc capital district colombia,mercanet sas,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,cartagena bolivar colombia,seguros tendencias y riesgos sura,10.3932277,-75.4832311
profesional senior gestion logistica y documental minimo  anos de experiencia sector bancario  bogota,bogota dc capital district colombia,dharmachakra,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,guainia colombia,seguros tendencias y riesgos sura,2.585393,-68.52471489999999
analista calidad y procesos,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,barranquilla atlantico colombia,seguros tendencias y riesgos sura,11.0041072,-74.80698129999999
ingeniero de it  aplicaciones,rionegro antioquia colombia,airplan,6.149018799999999,-75.3789523
practicante tecnologia,bogota dc capital district colombia,analitica sas,4.710988599999999,-74.072092
profesional senior ti en gestion documental sector bancario  bogota dc,bogota dc capital district colombia,dharmachakra,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,cucuta metropolitan area,seguros tendencias y riesgos sura,7.898283200000001,-72.5086511
ingeniero de soporte de ti  sector hotelero,girardot cundinamarca colombia,xxxxxxx,4.3045959,-74.8031414
pasantia academica tecnologia sura octubre ,cali valle del cauca colombia,seguros tendencias y riesgos sura,3.4516467,-76.5319854
jefe de proyectos de desarrollo de software  ti,barranquilla atlantico colombia,meico sa,11.0041072,-74.80698129999999
etl adf developer pl,colombia,paralucent,4.570868,-74.297333
tecnico en sistemas,bogota dc capital district colombia,it sistesmas y soluciones sas,4.710988599999999,-74.072092
analista de formacion capacitacion y desarrollo,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
analista infraestructura informatica,bogota dc capital district colombia,fundacion universitaria uninpahu,4.710988599999999,-74.072092
profesional universitario de desarrollo soluciones tecnologicas,bogota dc capital district colombia,banco agrario de colombia,4.710988599999999,-74.072092
disenador de procesos hibridomedellin,perimetro urbano medellin antioquia colombia,personalsoft,6.2079093,-75.5675838
tecnico en sistemas con exp en mesa de ayuda  soporte tecnico  bogota,bogota dc capital district colombia,dharmachakra,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,san jose del guaviare guaviare colombia,seguros tendencias y riesgos sura,2.5677606,-72.6396535
pasantia academica tecnologia sura octubre ,villavicencio meta colombia,seguros tendencias y riesgos sura,4.1491688,-73.6285475
tecnico de soporte  computo,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
product manager tech,puerto rico meta colombia,connect,2.941214,-73.20746799999999
coordinador empresarial y oficial,bogota dc capital district colombia,banco agrario de colombia,4.710988599999999,-74.072092
analista mesa de servicio,medellin antioquia colombia,grupo reditos,6.2476376,-75.56581530000001
pasantia academica tecnologia sura octubre ,quibdo choco colombia,seguros tendencias y riesgos sura,5.695633,-76.649812
analista de bases de datos microsoft dynamics  sql,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
auditor de sistemas,bogota dc capital district colombia,reclutapro colombia,4.710988599999999,-74.072092
especialista en bases de datos y aplicaciones,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
desarrolladora java labor en remoto,bogota dc capital district colombia,coomeva,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,medellin antioquia colombia,seguros tendencias y riesgos sura,6.2476376,-75.56581530000001
pasantia academica tecnologia sura octubre ,perimetro urbano ibague tolima colombia,seguros tendencias y riesgos sura,4.4428453,-75.23994739999999
pasantia academica tecnologia sura octubre ,santa marta magdalena colombia,seguros tendencias y riesgos sura,11.2403547,-74.2110227
agente de mesa de servicio basic,barranquilla atlantico colombia,gbm,11.0041072,-74.80698129999999
pasantia academica tecnologia sura octubre ,monteria cordoba colombia,seguros tendencias y riesgos sura,8.750983,-75.8785348
analista mesa de servicio,bello antioquia colombia,grupo reditos,6.336728799999999,-75.55958869999999
anfitrion de servicio al cliente  bello antioquia,bello antioquia colombia,nueva eps,6.336728799999999,-75.55958869999999
arquitecto de soluciones  colombia,colombia,seti sas,4.570868,-74.297333
analista bi junior bogota,bogota dc capital district colombia,tuplex eood tupleks eood,4.710988599999999,-74.072092
analista de informacion  ano de experiencia excel avanzado bogota,bogota dc capital district colombia,eficacia,4.710988599999999,-74.072092
ingenieroa de ti,barranquilla atlantico colombia,eglobal sa,11.0041072,-74.80698129999999
pasantia academica tecnologia sura octubre ,yopal casanare colombia,seguros tendencias y riesgos sura,5.348903,-72.40052299999999
auxiliar de soporte tecnico barranquilla,barranquilla atlantico colombia,eglobal sa,11.0041072,-74.80698129999999
auxiliar de calidad y procesos  iso ,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
ingeniero bases de datos,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
ingeniero aseguramiento de calidad qa,bogota dc capital district colombia,acierta headhunter,4.710988599999999,-74.072092
asistente de sistema  tulua valle del cauca,tulua valle del cauca colombia,magneto empleos,4.089869,-76.1914991
aprendiz etapa poductiva area informatica urgente,bogota dc capital district colombia,manpowergroup,4.710988599999999,-74.072092
desarrollador de bases de datos  trabajo al sur de bogota hibrido,bogota dc capital district colombia,rayogas sa esp,4.710988599999999,-74.072092
analista de contenidos ux,bogota dc capital district colombia,mercado libre,4.710988599999999,-74.072092
analista de bases de datos  especialista en bases de datos,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
asistente comercial,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
tecnico de soporte computo,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
tester y documentador,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
tecnico de soporte en sistemas informaticos,cali valle del cauca colombia,wfm informatica y tecnologia sas,3.4516467,-76.5319854
auditor ti,bogota dc capital district colombia,joadja distillery,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,neiva huila colombia,seguros tendencias y riesgos sura,2.9344837,-75.2809001
pasantia academica tecnologia sura octubre ,quibdo choco colombia,seguros tendencias y riesgos sura,5.695633,-76.649812
tecnico tecnologo o profesional en informatica sistemas software o afines,bogota dc capital district colombia,messina market  catering,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,pereira risaralda colombia,seguros tendencias y riesgos sura,4.8087174,-75.690601
analista de sistemas,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
asesor de soporte software,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica estadistica ,colombia,bancolombia,4.570868,-74.297333
tecnico de soporte nivel ,bogota dc capital district colombia,colombiana de comercio  corbeta  alkosto sa,4.710988599999999,-74.072092
tecnicoa apoyo en servicio optronica,comuna   estadio tolima colombia,oesia,4.092516799999999,-75.1545381
capacitador organizacional,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
analista tic  profesional recien egresado o estudiante de ultimos semestres de ingenieria de sistemas o carreras afines,bogota dc capital district colombia,manpower professional ltda,4.710988599999999,-74.072092
tu primer empleo en google cloud,sevilla valle del cauca colombia,accenture colombia,4.2743779,-75.931004
auxiliar de sistemas,bogota dc capital district colombia,multiempleos sa,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica afines ,colombia,bancolombia,4.570868,-74.297333
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
analista de bases de datos  especialista en bases de datos,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
ingenieroa de ti,barranquilla atlantico colombia,eglobal sa,11.0041072,-74.80698129999999
especialista de bases de datos  sql server y mongobd,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
jr web developer,bogota dc capital district colombia,abcw global,4.710988599999999,-74.072092
solicitud   ingeniero soporte nivel ,bogota dc capital district colombia,michael page,4.710988599999999,-74.072092
blue journey programa de estudiantes tecnicos er sem  colombia,bogota dc capital district colombia,ibm,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria de procesos carreras afines ,colombia,bancolombia,4.570868,-74.297333
ingenieroa,barranquilla atlantico colombia,metamorfosis seleccionamos talento comercial,11.0041072,-74.80698129999999
analista junior de proyectos tecnologia,palmira valle del cauca colombia,organizacion carvajal,3.5379718,-76.2971657
gestora de tecnologia,medellin antioquia colombia,nutresa,6.2476376,-75.56581530000001
ing centro servicio ti  pool de talento,colombia,bvcbolsa de valores de colombia sa,4.570868,-74.297333
auditor ti,bogota dc capital district colombia,joadja distillery,4.710988599999999,-74.072092
asistente tecnico de programa para soluciones digitales,bogota dc capital district colombia,world food programme,4.710988599999999,-74.072092
analista de informacion  ano de experiencia excel avanzado bogota,bogota dc capital district colombia,eficacia,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,cartagena bolivar colombia,seguros tendencias y riesgos sura,10.3932277,-75.4832311
analista tic  profesional recien egresado o estudiante de ultimos semestres de ingenieria de sistemas o carreras afines  exp norma iso ,bogota dc capital district colombia,manpower professional ltda,4.710988599999999,-74.072092
analista mesa de servicio,medellin antioquia colombia,grupo reditos,6.2476376,-75.56581530000001
director de it sector fintech,bogota dc capital district colombia,acierta headhunter,4.710988599999999,-74.072092
asistente comercial,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
aprendiz universitario en ingenieria de sistemas ingenieria informatica carreras afines ,colombia,bancolombia,4.570868,-74.297333
pasantia academica tecnologia sura octubre ,villavicencio meta colombia,seguros tendencias y riesgos sura,4.1491688,-73.6285475
analista de pruebas,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
ingeniero de datos,cali valle del cauca colombia,banco union,3.4516467,-76.5319854
analista de seguridad informatica,medellin antioquia colombia,agaval sa,6.2476376,-75.56581530000001
gerente de cuenta banca oficial  regional occidente,cali valle del cauca colombia,banco agrario de colombia,3.4516467,-76.5319854
odi ingeniero de datos junior,bogota dc capital district colombia,neoris,4.710988599999999,-74.072092
tecnico en sistemas,bogota dc capital district colombia,it sistesmas y soluciones sas,4.710988599999999,-74.072092
desarrollador wordpress  modalidad remota,bogota dc capital district colombia,brm sas,4.710988599999999,-74.072092
analista de sistemas de informacion,bogota dc capital district colombia,ghl hoteles,4.710988599999999,-74.072092
operational and fraud risk analyst jr,bogota dc capital district colombia,uala,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,cucuta metropolitan area,seguros tendencias y riesgos sura,7.898283200000001,-72.5086511
ingeniero de implementacion,perimetro urbano medellin antioquia colombia,arquitectura del talento,6.2079093,-75.5675838
jefe de tecnologia experiencia en transformacion digital,yumbo valle del cauca colombia,soluciones inmediatas sas,3.545337,-76.495026
profesoresas en informatica y tecnologia clases online,bogota dc capital district colombia,apprentus ltd,4.710988599999999,-74.072092
ingeniero sistemas electrico o afines  lider tecnico,bogota dc capital district colombia,kreston colombia,4.710988599999999,-74.072092
disenador web grafico,bogota dc capital district colombia,ada sa,4.710988599999999,-74.072092
administrador de ciberseguridad junior,bogota dc capital district colombia,tivit latam,4.710988599999999,-74.072092
aprendiz sistemas,medellin antioquia colombia,ferrosvel sas,6.2476376,-75.56581530000001
ing centro servicio ti  pool de talento,colombia,bvcbolsa de valores de colombia sa,4.570868,-74.297333
jefe de tecnologia experiencia en transformacion digital,palmira valle del cauca colombia,soluciones inmediatas sas,3.5379718,-76.2971657
pasantia academica tecnologia sura octubre ,cartagena bolivar colombia,seguros tendencias y riesgos sura,10.3932277,-75.4832311
practicante universitario   primer semestre perfiles digitales,bogota dc capital district colombia,tigo colombia,4.710988599999999,-74.072092
analista conectividad y seguridad,medellin antioquia colombia,arus oficial,6.2476376,-75.56581530000001
lider de proyectos  ingeniero de proyectos,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
capacitador organizacional,bogota dc capital district colombia,tecnologia informatica,4.710988599999999,-74.072092
ingeniero aseguramiento de calidad qa,bogota dc capital district colombia,acierta headhunter,4.710988599999999,-74.072092
especialista de bases de datos  sql server y mongobd,medellin antioquia colombia,eglobal sa,6.2476376,-75.56581530000001
coordinador empresarial y oficial,bogota dc capital district colombia,banco agrario de colombia,4.710988599999999,-74.072092
analista mesa de servicio,bello antioquia colombia,grupo reditos,6.336728799999999,-75.55958869999999
analista implementacion soluciones  conectividad,cali valle del cauca colombia,arus oficial,3.4516467,-76.5319854
tecnico tecnologo o profesional en informatica sistemas software o afines,bogota dc capital district colombia,messina market  catering,4.710988599999999,-74.072092
pasantia academica tecnologia sura octubre ,valledupar cesar colombia,seguros tendencias y riesgos sura,10.4742449,-73.2436335
pasantia academica tecnologia sura octubre ,quibdo choco colombia,seguros tendencias y riesgos sura,5.695633,-76.649812
pasantia academica tecnologia sura octubre ,manizales caldas colombia,seguros tendencias y riesgos sura,5.0629743,-75.5027698
aprendiz universitario en ingenieria de sistemas ingenieria informatica ,colombia,bancolombia,4.570868,-74.297333
ingenieroa,barranquilla atlantico colombia,metamorfosis seleccionamos talento comercial,11.0041072,-74.80698129999999
pasantia academica tecnologia sura octubre ,bucaramanga santander colombia,seguros tendencias y riesgos sura,7.119349,-73.1227416
administracion de base de datos informix,colombia,factorit,4.570868,-74.297333
pasantia academica tecnologia sura octubre ,barranquilla atlantico colombia,seguros tendencias y riesgos sura,11.0041072,-74.80698129999999
pasantia academica tecnologia sura octubre ,tunja boyaca colombia,seguros tendencias y riesgos sura,5.5446422,-73.3575572
auxiliar de centro de computo,medellin antioquia colombia,leonisa sa,6.2476376,-75.56581530000001
analista tic  profesional recien egresado o estudiante de ultimos semestres de ingenieria de sistemas o carreras afines,bogota dc capital district colombia,manpower professional ltda,4.710988599999999,-74.072092
